action_id,action_name,current_load_kw,current_soc,decision_index,delta_p_fc_kw,dual_residual,future_load_kw,h2_kg,load_delta_regime,load_regime,p_batt_first_kw,p_batt_horizon_kw,p_fc_first_kw,p_fc_horizon_kw,previous_batt_kw,previous_fc_kw,previous_fc_regime,previous_load_kw,primal_residual,q_batt,q_fc_var,q_h2,q_soc,reward,soc_horizon,soc_next,soc_predicted,soc_regime,solution_validation_error,solve_ms,solver_iterations,solver_status,solver_status_class,source_split,source_voyage_id,state_id,weighted_batt,weighted_fc_var,weighted_h2,weighted_soc
4,fc_smoothing,0.4274049447816885,0.55,4532,-0.14065593098234785,3.3805969889873493e-12,"[0.9284022244315686,1.43546283839785,1.9486141933829728,2.4678836960894124,2.9932987532195803,3.524886771475881]",0.008836908458557243,rapidly_rising,low,-558.9309418445861,"[-558.9309418445861,-558.3068700489453,-557.7003116217782,-557.1111683451874,-556.5393118612002,-555.9845837014698]",559.8593440690177,"[559.8593440690177,559.742332887343,559.648925815161,559.5790520412767,559.5326106144196,559.509470472946]",-559.5725950552184,560.0,high,0.0,8.070887708155894e-14,0.1,40.0,0.25,12.0,-0.5713245633576897,"[0.549999999999996,0.5502488118508844,0.5504973458920386,0.5507456099196479,0.5509936116861833,0.5512413588869762,0.5514888591468149]",0.5502488118508924,0.5502488118508844,reference,,0.0616998877376318,50,solved,solved,validation,voyage_048,probe_024,0.3209276357569815,0.000171736900351658,0.24992803548206305,0.0002971552182934096
0,candidate_C,0.4274049447816885,0.75,4532,-3.7084424126497575e-17,9.519535306383596e-14,"[0.9284022244315686,1.43546283839785,1.9486141933829728,2.4678836960894124,2.9932987532195803,3.524886771475881]",-4.998459843790956e-22,rapidly_rising,low,0.9284022244315686,"[0.9284022244321816,1.4354628383983632,1.9486141933833847,2.4678836960897224,2.9932987532197872,3.5248867714759853]",-3.7084424126497575e-17,"[-3.7084424126497575e-17,-3.098078788854235e-17,-2.485916765437585e-17,-1.8687916634690862e-17,-1.2473054914386152e-17,-1.2472709399895356e-17]",0.4274049447816885,0.0,low,0.0,2.438049762076844e-13,0.4,20.0,0.25,12.0,-191.99920738009328,"[0.7499999999999878,0.7499995867155096,0.7499989477096163,0.7499980802709616,0.7499969816760113,0.7499956491890305,0.7499940800620845]",0.749999586715534,0.7499995867155096,high,,0.09470013901591301,50,solved,solved,validation,voyage_048,probe_025,8.854481943720052e-07,1.1937973201336418e-35,0.0,191.99920649464508
1,hydrogen_economy,0.4274049447816885,0.75,4532,-5.594836211402861e-17,1.614719185159673e-13,"[0.9284022244315686,1.43546283839785,1.9486141933829728,2.4678836960894124,2.9932987532195803,3.524886771475881]",-7.541053904434981e-22,rapidly_rising,low,0.9284022244315687,"[0.9284022244321555,1.435462838398341,1.9486141933833663,2.467883696089708,2.993298753219777,3.5248867714759795]",-5.594836211402861e-17,"[-5.594836211402861e-17,-4.674469465974872e-17,-3.7512852840651274e-17,-2.8202838539178884e-17,-1.8824593389390343e-17,-1.88280223120313e-17]",0.4274049447816885,0.0,low,0.0,2.1227464230832993e-13,0.25,8.0,0.4,8.0,-191.99920738009328,"[0.7499999999999893,0.7499995867155128,0.7499989477096194,0.7499980802709648,0.7499969816760145,0.7499956491890338,0.7499940800620878]",0.749999586715534,0.7499995867155128,high,,0.07769977673888206,50,solved,solved,validation,voyage_048,probe_025,8.854481943720056e-07,2.7172041868424236e-35,0.0,191.99920649464508
2,soc_regulation,0.4274049447816885,0.75,4532,-3.152470828364594e-15,2.641920887162412e-12,"[0.9284022244315686,1.43546283839785,1.9486141933829728,2.4678836960894124,2.9932987532195803,3.524886771475881]",-4.2490881860677947e-20,rapidly_rising,low,0.9284022244315717,"[0.9284022244664116,1.4354628384269246,1.9486141934062573,2.4678836961068913,2.99329875323124,3.5248867714817136]",-3.152470828364594e-15,"[-3.152470828364594e-15,-2.6294252908047457e-15,-2.105819014407619e-15,-1.5806940470804882e-15,-1.0542384764834924e-15,-1.0533725499167938e-15]",0.4274049447816885,0.0,low,0.0,1.4589218721994257e-11,0.45,15.0,0.25,36.0,-191.99920738009328,"[0.7499999999992706,0.7499995867140751,0.7499989477081767,0.7499980802695179,0.7499969816745645,0.7499956491875818,0.7499940800606347]",0.749999586715534,0.7499995867140751,high,,0.11499994434416294,125,solved,solved,validation,voyage_048,probe_025,8.854481943720111e-07,8.626798892091796e-32,0.0,191.99920649464508
3,fast_fc_response,0.4274049447816885,0.75,4532,-4.522252213861014e-16,1.0342125148601393e-13,"[0.9284022244315686,1.43546283839785,1.9486141933829728,2.4678836960894124,2.9932987532195803,3.524886771475881]",-6.09536122695992e-21,rapidly_rising,low,0.9284022244315691,"[0.9284022244317577,1.4354628383980084,1.9486141933830996,2.467883696089508,2.993298753219644,3.5248867714759142]",-4.522252213861014e-16,"[-4.522252213861014e-16,-3.779652585001275e-16,-3.0343927351898094e-16,-2.282046721909792e-16,-1.5234398991521789e-16,-1.5239397830324013e-16]",0.4274049447816885,0.0,low,0.0,1.2656542480726785e-13,0.8,1.0,0.15,12.0,-191.99920738009328,"[0.7499999999999937,0.7499995867155214,0.749998947709628,0.7499980802709734,0.7499969816760232,0.7499956491890425,0.7499940800620966]",0.749999586715534,0.7499995867155214,high,,0.07090019062161446,50,solved,solved,validation,voyage_048,probe_025,8.85448194372006e-07,1.775240024806497e-33,0.0,191.99920649464508
4,fc_smoothing,0.4274049447816885,0.75,4532,-5.189431711816388e-16,1.0218542451923235e-12,"[0.9284022244315686,1.43546283839785,1.9486141933829728,2.4678836960894124,2.9932987532195803,3.524886771475881]",-6.994625542823387e-21,rapidly_rising,low,0.9284022244315692,"[0.9284022244885181,1.4354628384453736,1.9486141934210346,2.467883696117984,2.99329875323864,3.524886771485414]",-5.189431711816388e-16,"[-5.189431711816388e-16,-4.328587385286638e-16,-3.4667894800646397e-16,-2.602379689719417e-16,-1.7356798531532966e-16,-1.731958538669299e-16]",0.4274049447816885,0.0,low,0.0,1.829381091056348e-11,0.1,40.0,0.25,12.0,-191.99920738009328,"[0.7499999999990853,0.7499995867137046,0.7499989477078045,0.7499980802691445,0.7499969816741902,0.7499956491872067,0.7499940800602594]",0.749999586715534,0.7499995867137046,high,,0.10659988038241863,150,solved,solved,validation,voyage_048,probe_025,8.854481943720062e-07,2.3376911017018725e-33,0.0,191.99920649464508
0,candidate_C,0.4274049447816885,0.75,4532,-1.385692587173537,1.6242379384113488e-12,"[0.9284022244315686,1.43546283839785,1.9486141933829728,2.4678836960894124,2.9932987532195803,3.524886771475881]",0.0040750018469764854,rapidly_rising,low,-277.6859051883949,"[-277.68590518839443,-276.1477286551351,-274.9085809839973,-273.9189869260006,-273.12947407189364,-272.4905664424487]",278.61430741282646,"[278.61430741282646,277.58319149353326,276.8571951773805,276.3868706220902,276.1227728251133,276.01545321392473]",-279.5725950552183,280.0,medium,0.0,2.4424906541753444e-13,0.4,20.0,0.25,12.0,-192.44854340822047,"[0.7499999999999878,0.7501236137398208,0.7502465427500837,0.7503689201454646,0.7504908570164252,0.7506124424304528,0.7507337434304715]",0.7501236137398453,0.7501236137398208,high,,0.08659996092319489,50,solved,solved,validation,voyage_048,probe_026,0.07921336902150954,0.016667916199198704,0.11525039678490565,192.23741172621487
1,hydrogen_economy,0.4274049447816885,0.75,4532,-2.644408314437669,3.1429074862107093e-13,"[0.9284022244315686,1.43546283839785,1.9486141933829728,2.4678836960894124,2.9932987532195803,3.524886771475881]",0.004055154239853348,rapidly_rising,low,-276.42718946113075,"[-276.42718946113007,-273.9229053375494,-271.9770432526395,-270.5069873039146,-269.4301857645437,-268.66413165806944]",277.35559168556233,"[277.35559168556233,275.3583681759479,273.92565744602285,272.9748710000044,272.42348451776354,272.1890184295454]",-279.5725950552183,280.0,medium,0.0,2.1271873151818e-13,0.25,8.0,0.4,8.0,-192.49022338264282,"[0.7499999999999893,0.7501230534140907,0.7502449920293582,0.7503660644310909,0.7504864824275758,0.7506064210786461,0.7507260187156021]",0.750123053414112,0.7501230534140907,high,,0.07189996540546417,50,solved,solved,validation,voyage_048,probe_026,0.07849686788438925,0.06070221643634613,0.11468906094210854,192.23633523738
2,soc_regulation,0.4274049447816885,0.75,4532,-4.635978320303025,2.641920887162412e-12,"[0.9284022244315686,1.43546283839785,1.9486141933829728,2.4678836960894124,2.9932987532195803,3.524886771475881]",0.004023777540326239,rapidly_rising,low,-274.4356194552654,"[-274.43561945523044,-270.55951920302573,-267.74647519124784,-265.7987575590985,-264.51868828845915,-263.70860343090385]",275.364021679697,"[275.364021679697,271.9949820414527,269.69508938465407,268.2666412552054,267.5119870416905,267.23349020238544]",-279.5725950552183,280.0,medium,0.0,1.461808452063451e-11,0.45,15.0,0.25,36.0,-192.61236856634278,"[0.7499999999992691,0.7501221668519282,0.7502426082333344,0.7503617973693663,0.7504801194658548,0.7505978717309384,0.750715263381325]",0.75012216685339,0.7501221668519282,high,,0.09789993055164814,125,solved,solved,validation,voyage_048,probe_026,0.07736985250841887,0.1865650606451359,0.11380165592829651,192.23463199726092
3,fast_fc_response,0.4274049447816885,0.75,4532,-28.606593616104306,3.878296930725522e-14,"[0.9284022244315686,1.43546283839785,1.9486141933829728,2.4678836960894124,2.9932987532195803,3.524886771475881]",0.003648689165817091,rapidly_rising,low,-250.46500415946412,"[-250.46500415946394,-228.7589385555039,-213.36304274193841,-203.2163474745884,-197.28311034798486,-194.54776835172058]",251.3934063838957,"[251.3934063838957,230.1944013939019,215.3116569353215,205.6842311706779,200.27640910120454,198.0726551231965]",-279.5725950552183,280.0,medium,0.0,1.270095140171179e-13,0.8,1.0,0.15,12.0,-199.4853914940906,"[0.7499999999999937,0.7501114961734914,0.7502133297465661,0.7503083097335416,0.7503987728511851,0.7504865947485978,0.7505731989902072]",0.750111496173504,0.7501114961734914,high,,0.06369990296661854,50,solved,solved,validation,voyage_048,probe_026,0.06444436052412104,7.103621513167878,0.10319329656677645,192.21413232383185
4,fc_smoothing,0.4274049447816885,0.75,4532,-0.6199272651591059,1.4916325029438451e-12,"[0.9284022244315686,1.43546283839785,1.9486141933829728,2.4678836960894124,2.9932987532195803,3.524886771475881]",0.0040870829267927525,rapidly_rising,low,-278.4516705104093,"[-278.4516705103524,-277.4896657897744,-276.6619055632479,-275.9437022246806,-275.3103554067719,-274.73715148945]",279.3800727348409,"[279.3800727348409,278.92512862821974,278.6105197566689,278.41158592079853,278.30365416001047,278.26203826093547]",-279.5725950552183,280.0,medium,0.0,1.8333778939449985e-11,0.1,40.0,0.25,12.0,-192.4366455913336,"[0.7499999999990833,0.7501239546235718,0.7502474810061281,0.7503706389056788,0.7504934770922063,0.7506160333401588,0.7507383344225512]",0.7501239546254053,0.7501239546235718,high,,0.09480002336204052,125,solved,solved,validation,voyage_048,probe_026,0.07965085964213259,0.003336022691733059,0.115592077425725,192.238066631574
0,candidate_C,0.4274049447816885,0.75,4532,-1.609390880001115,1.2361237830579512e-12,"[0.9284022244315686,1.43546283839785,1.9486141933829728,2.4678836960894124,2.9932987532195803,3.524886771475881]",0.008810348338031352,rapidly_rising,low,-557.4622068955673,"[-557.462206895567,-555.7378387594696,-554.349950985729,-553.2489874335852,-552.3853691056194,-551.7094877362101]",558.3906091199989,"[558.3906091199989,557.1733015978675,556.2985651791122,555.7168711296746,555.3786678588388,555.2343745076861]",-559.5725950552184,560.0,high,0.0,2.446931546273845e-13,0.4,20.0,0.25,12.0,-193.06766293198012,"[0.7499999999999878,0.750248158033672,0.7504955484533473,0.7507423210454882,0.7509886035363328,0.7512345015816967,0.7514800987539438]",0.7502481580336964,0.750248158033672,high,,0.08479994721710682,50,solved,solved,validation,voyage_048,probe_027,0.3192432118228923,0.022483845526308707,0.24917685436749862,192.47675902026344
1,hydrogen_economy,0.4274049447816885,0.75,4532,-3.0484022618077233,7.115771502306531e-13,"[0.9284022244315686,1.43546283839785,1.9486141933829728,2.4678836960894124,2.9932987532195803,3.524886771475881]",0.00878434296005615,rapidly_rising,low,-556.0231955137607,"[-556.0231955137599,-553.1826941633013,-550.9682602949913,-549.2971118674425,-548.086496162447,-547.2536703484678]",556.9515977381923,"[556.9515977381923,554.6181570016998,552.9168744883748,551.7649955635324,551.079794915667,550.7785571199438]",-559.5725950552184,560.0,high,0.0,2.1316282072803006e-13,0.25,8.0,0.4,8.0,-193.1222323972153,"[0.7499999999999893,0.750247517448124,0.7504937704280754,0.7507390376379643,0.7509835609249422,0.7512275452982339,0.7514711589335386]",0.7502475174481453,0.750247517448124,high,,0.0716999638825655,50,solved,solved,validation,voyage_048,probe_027,0.3175971749150783,0.0806662877586323,0.24844136264437042,192.4755275718972
2,soc_regulation,0.4274049447816885,0.75,4532,-4.974396596617225,2.5993092599501153e-12,"[0.9284022244315686,1.43546283839785,1.9486141933829728,2.4678836960894124,2.9932987532195803,3.524886771475881]",0.008749563662997803,rapidly_rising,low,-554.0972011789512,"[-554.0972011789161,-549.9399004821616,-546.9026963318155,-544.7875700325384,-543.3964434647219,-542.5311413066986]",555.0256034033828,"[555.0256034033828,551.3753633205887,548.851310525222,547.2554537286452,546.3897422179531,546.0560280781801]",-559.5725950552184,560.0,high,0.0,1.4650503032953566e-11,0.45,15.0,0.25,36.0,-193.25153492751048,"[0.7499999999992675,0.7502466600774074,0.7504914695060355,0.7507349269029027,0.7509774427371375,0.7512193393020681,0.7514608506719507]",0.7502466600788724,0.7502466600774074,high,,0.09529991075396538,125,solved,solved,validation,voyage_048,probe_027,0.31540075233640197,0.21479706163573814,0.24745772436974023,192.4738793891686
3,fast_fc_response,0.4274049447816885,0.75,4532,-36.31533870889757,6.46382821787587e-14,"[0.9284022244315686,1.43546283839785,1.9486141933829728,2.4678836960894124,2.9932987532195803,3.524886771475881]",0.008187907563746863,rapidly_rising,low,-522.7562590666709,"[-522.7562590666705,-494.6863849762081,-474.23987138677603,-460.32984808871083,-451.900400931493,-447.92143389223185]",523.6846612911024,"[523.6846612911024,496.12184781460616,476.1884855801592,462.79773178480036,454.8936996847127,451.4463206637079]",-559.5725950552184,560.0,high,0.0,1.270095140171179e-13,0.8,1.0,0.15,12.0,-204.4073131365607,"[0.7499999999999937,0.750232708448646,0.7504529214049208,0.7506640324587788,0.7508689513726358,0.7510701178616545,0.7512695130868556]",0.7502327084486586,0.750232708448646,high,,0.06349990144371986,50,solved,solved,validation,voyage_048,probe_027,0.28073030324763754,11.44794987449613,0.23157280192648752,192.44706015689047
4,fc_smoothing,0.4274049447816885,0.75,4532,-0.6574332725099339,3.518115342676994e-12,"[0.9284022244315686,1.43546283839785,1.9486141933829728,2.4678836960894124,2.9932987532195803,3.524886771475881]",0.008827561200904274,rapidly_rising,low,-558.4141645030585,"[-558.4141645030016,-557.4209954673054,-556.5683966090829,-555.8316491124206,-555.1860061998768,-554.606692640936]",559.3425667274901,"[559.3425667274901,558.8564583057507,558.5170108025038,558.2995328085385,558.1793049531153,558.1315794124215]",-559.5725950552184,560.0,high,0.0,1.837463514675619e-11,0.1,40.0,0.25,12.0,-193.0513237024717,"[0.7499999999990813,0.7502485818021614,0.7504967214903076,0.7507444816383652,0.7509919138183434,0.7512390585860578,0.7514859454684643]",0.7502485818039989,0.7502485818021614,high,,0.09139999747276306,125,solved,solved,validation,voyage_048,probe_027,0.3203344624400568,0.003751896769124314,0.24966367360106048,192.47757366966147
0,candidate_C,63.267421099178215,0.25,1906,1.4612097164770523,9.519535306383596e-14,"[62.88598502993244,62.50925057486528,62.13874789051522,61.77600713342076,61.42255846012037,61.07993202715254]",1.9703848692886213e-05,rapidly_falling,medium,61.42477531345539,"[61.424775313454475,60.01533737715703,58.96660390875722,58.206112393408624,57.66143172963608,57.26015274858014]",1.4612097164770523,"[1.4612097164770523,2.4939131977074953,3.172143981757397,3.569894740011677,3.7611267304839857,3.8197792785722466]",63.267421099178215,0.0,low,63.65202862606415,3.659295089164516e-13,0.4,20.0,0.25,12.0,-432.1017206668905,"[0.25000000000001826,0.24997265635005728,0.24994594012081206,0.2499196907422917,0.249893779901661,0.2498681115292744,0.2498426217889127]",0.24997265635002072,0.24997265635005728,low,,0.08530006743967533,50,solved,solved,train,voyage_015,probe_028,0.003875948206677843,0.018534147877838088,0.0005572700247313496,432.0787533007813
1,hydrogen_economy,63.267421099178215,0.25,1906,2.121225609986325,1.614719185159673e-13,"[62.88598502993244,62.50925057486528,62.13874789051522,61.77600713342076,61.42255846012037,61.07993202715254]",2.860967364029573e-05,rapidly_falling,medium,60.76475941994612,"[60.76475941994523,58.928777686409546,57.63750022439789,56.769070218989874,56.201720795568534,55.81374604510623]",2.121225609986325,"[2.121225609986325,3.5804728884549872,4.501247666116725,5.00693691443044,5.22083766455153,5.266185982046146]",63.267421099178215,0.0,low,63.65202862606415,3.1885605267234496e-13,0.25,8.0,0.4,8.0,-432.1215683089525,"[0.2500000000000159,0.24997295016054644,0.24994671762062226,0.24992105990150554,0.24989578876981988,0.2498707701975285,0.24984592433479486]",0.24997295016051463,0.24997295016054644,low,,0.0741998665034771,50,solved,solved,train,voyage_015,probe_028,0.0037931007431006845,0.039059011184564715,0.0008091471765533575,432.07790704984825
2,soc_regulation,63.267421099178215,0.25,1906,6.080446050363204,3.920269703531321e-12,"[62.88598502993244,62.50925057486528,62.13874789051522,61.77600713342076,61.42255846012037,61.07993202715254]",8.21081320604436e-05,rapidly_falling,medium,56.805538979569235,"[56.80553897951702,52.10183506677754,48.86151761840325,46.79005789608329,45.593134006328754,44.97657426920829]",6.080446050363204,"[6.080446050363204,10.407415508044195,13.27723027207713,14.985949237311344,15.829424453774234,16.103357757935587]",63.267421099178215,0.0,low,63.65202862606415,2.1886492618250486e-11,0.45,15.0,0.25,36.0,-432.3994037767682,"[0.2500000000010943,0.24997471263618987,0.2499515191554878,0.24992976812379086,0.2499089392162564,0.24988864312740344,0.24986862150424383]",0.24997471263400126,0.24997471263618987,low,,0.10069995187222958,125,solved,solved,train,voyage_015,probe_028,0.0033149133575355034,0.3209359737098739,0.002322206260165204,432.07283068344066
